"PREDICTED_INDUCED_VERTICAL_BREAK","GAME_CODE","PITCHER_KEY","THROW_SIDE_KEY","BAT_SIDE_KEY","INNING_KEY","BATTER_IN_INNING_KEY","PITCH_NUMBER","CURRENT_BALLS","CURRENT_STRIKES","PITCH_RESULT_KEY","EVENT_RESULT_KEY","PITCH_TYPE_KEY","RELEASE_SPEED","PLATE_SPEED","SPIN_RATE","SPIN_DIRECTION","SZ_TOP","SZ_BOTTOM","PLATE_X","PLATE_Z","B","S","O","BU","FB","GB","LD","PU","X1BO","X2BO","X3BO","RELEASE_HEIGHT","RELEASE_SIDE","RELEASE_EXTENSION","HORIZONTAL_BREAK","INDUCED_VERTICAL_BREAK","VERTICAL_APPROACH_ANGLE","HORIZONTAL_APPROACH_ANGLE"
2.69039559364319,2.022090300337e+18,"A","R","R",2,4,4,1,2,"BallCalled","NULL","SL",85.7629013061523,79.2699966430664,2525.15380859375,101.654998779297,3.51259994506836,1.61590003967285,1.08144998550415,1.05368995666504,1,0,0,0,0,0,0,0,0,1,0,5.4648699760437,-1.45580995082855,5.2378101348877,13.5640001296997,NA,-8.09490013122559,4.01058006286621
3.33544230461121,2.022090300337e+18,"A","R","L",3,3,2,0,1,"BallCalled","NULL","SL",84.1427993774414,77.3735961914063,2438.57543945313,103.196998596191,3.41540002822876,1.5650999546051,-0.979669988155365,2.01314997673035,1,0,0,0,0,0,0,0,1,0,0,5.46706008911133,-2.0082700252533,5.40115976333618,13.9478998184204,NA,-7.19977998733521,2.45736002922058
4.95986413955688,2.022090300337e+18,"A","R","L",3,3,3,1,1,"BallCalled","NULL","SL",83.7948989868164,77.3977966308594,2478.32202148438,113.988998413086,3.41540002822876,1.5650999546051,0.593052983283997,0.989009976387024,1,0,0,0,0,0,0,0,1,0,0,5.46048021316528,-1.83587002754211,5.17639017105103,11.7809000015259,NA,-8.10000038146973,3.71936011314392
5.84277439117432,2.022090300337e+18,"A","R","R",3,4,1,0,0,"BallCalled","NULL","SL",83.8647994995117,77.0311965942383,2342.62744140625,113.712997436523,3.41540002822876,1.5650999546051,1.22376000881195,0.80322802066803,1,0,0,0,0,0,0,0,1,0,0,5.36707019805908,-2.06299996376038,5.20592021942139,13.3252000808716,NA,-8.18097972869873,4.78711986541748
3.9052095413208,2.022090300337e+18,"A","R","R",3,4,4,2,1,"StrikeCalled","NULL","SL",84.5423965454102,77.8908004760742,2338.015625,105.244003295898,3.41540002822876,1.5650999546051,0.680953025817871,3.22992992401123,0,1,0,0,0,0,0,0,1,0,0,5.39423990249634,-1.55815005302429,5.31387996673584,16.2709999084473,NA,-5.67233991622925,3.95947003364563
4.56100511550903,2.022090300337e+18,"A","R","R",4,2,1,0,0,"StrikeSwinging","NULL","SL",82.9130020141602,76.4554977416992,2366.59399414063,105.967002868652,3.17239999771118,1.43809998035431,0.236947998404503,1.49619996547699,0,1,0,0,0,0,0,0,0,1,0,5.43339014053345,-1.68438005447388,5.2993597984314,14.5907001495361,NA,-7.72948980331421,3.46251010894775
3.90559458732605,2.022090300337e+18,"A","R","R",4,2,2,0,1,"FoulBall","NULL","SL",83.9328994750977,77.2996978759766,2390.12426757813,105.698997497559,3.17239999771118,1.43809998035431,0.126335993409157,2.61067008972168,0,1,0,0,0,0,0,0,0,1,0,5.39865016937256,-1.46443998813629,5.21448993682861,14.1022996902466,NA,-6.43719005584717,3.05685997009277
-0.894365131855011,2.022090300337e+18,"A","R","R",4,2,3,0,2,"StrikeSwinging","strikeout","SL",84.1901016235352,77.334602355957,2457.88916015625,85.7391967773438,3.17239999771118,1.43809998035431,1.20218002796173,2.30202007293701,0,1,1,0,0,0,0,0,0,1,0,5.42276000976563,-1.46048998832703,5.4607400894165,12.4180002212524,NA,-7.26889991760254,4.05530977249146
1.07313072681427,2.022090300337e+18,"A","R","R",4,3,1,0,0,"StrikeSwinging","NULL","SL",84.2722015380859,77.4374008178711,2408.08813476563,95.6880035400391,3.41540002822876,1.5650999546051,0.848921000957489,1.17927002906799,0,1,0,0,0,0,0,0,0,1,0,5.34314012527466,-1.58041000366211,5.35441017150879,11.4898996353149,NA,-8.16567993164063,3.71044993400574
-2.31620860099792,2.022090300337e+18,"A","R","R",4,3,2,0,1,"StrikeSwinging","NULL","SL",84.5826034545898,77.8535003662109,2441.81274414063,74.4525985717773,3.41540002822876,1.5650999546051,0.3975969851017,1.79184997081757,0,1,0,0,0,0,0,0,0,1,0,5.36879014968872,-1.66025996208191,5.37488985061646,11.8908996582031,NA,-7.93137979507446,3.35320997238159
4.79798555374146,2.022090300337e+18,"A","R","R",4,3,4,0,2,"InPlay","field_out","SL",84.4157028198242,77.464599609375,2483.267578125,107.78099822998,3.41540002822876,1.5650999546051,1.12413001060486,2.38425993919373,0,1,1,0,0,1,0,0,0,1,0,5.39949989318848,-1.55701994895935,5.44301986694336,13.8140001296997,NA,-6.6198902130127,4.20934009552002
6.08189535140991,2.022090300337e+18,"A","R","R",5,1,1,0,0,"BallCalled","NULL","SL",82.4352035522461,76.0145034790039,2345.724609375,114.88500213623,3.51259994506836,1.61590003967285,-0.936582028865814,3.40596008300781,1,0,0,0,0,0,0,0,0,0,0,5.49198007583618,-1.82931005954742,5.20316982269287,12.2125997543335,NA,-5.65341997146606,2.12835001945496
3.3139021396637,2.022090300337e+18,"A","R","R",5,1,2,1,0,"FoulBall","NULL","SL",82.1789016723633,75.4957962036133,2271.97631835938,99.8507995605469,3.51259994506836,1.61590003967285,-0.542491972446442,3.15955996513367,0,1,0,0,0,0,0,0,0,0,0,5.48133993148804,-1.68254995346069,4.94339990615845,17.8880004882813,NA,-6.21708011627197,2.93329000473022
1.18645775318146,2.022090300337e+18,"A","R","R",5,1,3,1,1,"InPlay","field_out","SL",83.2335968017578,77.1949996948242,2427.06298828125,95.2988967895508,3.51259994506836,1.61590003967285,0.0742636024951935,1.77595996856689,0,1,1,0,0,1,0,0,0,0,0,5.40724992752075,-1.72054994106293,5.37134981155396,10.350700378418,NA,-7.64025020599365,2.91441011428833
2.76612567901611,2.022090300337e+18,"A","R","L",5,2,1,0,0,"StrikeCalled","NULL","SL",82.58740234375,76.6100997924805,2489.66455078125,103.250999450684,3.31820011138916,1.51429998874664,-0.030664000660181,1.40445005893707,0,1,0,0,0,0,0,0,0,0,0,5.35318994522095,-1.87607002258301,5.06119012832642,12.3517999649048,NA,-7.85017013549805,3.14379000663757
5.06465244293213,2.022090300337e+18,"A","R","L",5,2,3,1,1,"StrikeCalled","NULL","SL",84.8237991333008,78.3100967407227,2451.60375976563,115.999000549316,3.31820011138916,1.51429998874664,-0.514356017112732,3.06352996826172,0,1,0,0,0,0,0,0,0,0,0,5.41867017745972,-1.8688999414444,5.21820020675659,10.3751001358032,NA,-5.76922988891602,2.44150996208191
3.88306713104248,2.022090300337e+18,"A","R","L",5,2,7,3,2,"InPlay","field_out","SL",84.2809982299805,77.388298034668,2398.10473632813,109.247001647949,3.31820011138916,1.51429998874664,-0.151274994015694,2.85491991043091,0,1,1,0,0,0,0,1,0,0,0,5.42892980575562,-1.78094005584717,5.30522012710571,12.1300001144409,NA,-6.16846990585327,2.91505002975464
0.338092654943466,2.022090300337e+18,"A","R","L",5,3,1,0,0,"BallCalled","NULL","SL",83.1976013183594,76.5537033081055,2281.84985351563,90.4374008178711,3.22099995613098,1.46350002288818,-1.54660999774933,1.91864001750946,1,0,0,0,0,0,0,0,0,0,0,5.36132001876831,-1.97909998893738,5.08544015884399,11.6805000305176,NA,-7.5780200958252,1.59133005142212
3.68943166732788,2.022090300337e+18,"A","R","L",5,3,2,1,0,"StrikeCalled","NULL","SL",84.4609985351563,77.6476974487305,2293.63916015625,101.023002624512,3.22099995613098,1.46350002288818,1.07386994361877,1.99009001255035,0,1,0,0,0,0,0,0,0,0,0,5.39392995834351,-1.83924996852875,5.38775014877319,14.6733999252319,NA,-7.17554998397827,4.53444004058838
0.674665927886963,2.022090300337e+18,"A","R","L",5,3,3,1,1,"BallCalled","NULL","SL",83.2679977416992,77.1014022827148,2441.94213867188,89.2993011474609,3.22099995613098,1.46350002288818,1.74545001983643,-0.592072010040283,1,0,0,0,0,0,0,0,0,0,0,5.35833978652954,-1.67377996444702,5.19844007492065,17.0529003143311,NA,-10.2412004470825,5.28509998321533
2.84848690032959,2.022090300337e+18,"A","R","L",5,3,4,2,1,"BallCalled","NULL","SL",84.0787963867188,77.3648986816406,2423.90966796875,102.426002502441,3.22099995613098,1.46350002288818,0.425812005996704,1.10497999191284,1,0,0,0,0,0,0,0,0,0,0,5.46308994293213,-1.76950001716614,5.1238899230957,13.5408000946045,NA,-8.19721031188965,3.64407992362976
4.49368762969971,2.022090300337e+18,"A","R","L",5,4,1,0,0,"BallCalled","NULL","SL",84.5826034545898,78.2578964233398,2308.86889648438,119.693000793457,3.41540002822876,1.5650999546051,1.6166900396347,0.0743608996272087,1,0,0,0,0,0,0,0,1,0,0,5.38549995422363,-1.93387997150421,5.33949995040894,7.56988000869751,NA,-9.00745010375977,4.51331996917725
6.52790498733521,2.022090300337e+18,"A","R","L",5,4,2,1,0,"StrikeCalled","NULL","SL",82.9134979248047,76.7077026367188,2384.296875,120.763000488281,3.41540002822876,1.5650999546051,0.479831010103226,1.54828000068665,0,1,0,0,0,0,0,0,1,0,0,5.2184100151062,-1.92627000808716,5.2680401802063,9.88486957550049,NA,-7.25770998001099,3.51477003097534
4.18566799163818,2.022090300337e+18,"A","R","L",5,4,3,1,1,"InPlay","single","SL",83.2398986816406,77.1623992919922,2398.8505859375,108.795997619629,3.41540002822876,1.5650999546051,-0.410165011882782,1.93515002727509,0,1,0,0,0,0,1,0,1,0,0,5.31125020980835,-1.88461005687714,5.21485996246338,11.6290998458862,NA,-7.08084011077881,2.68797993659973
4.42533349990845,2.022090600088e+18,"B","L","R",1,1,5,2,2,"StrikeSwinging","strikeout","SL",81.6446990966797,75.0329971313477,2728.61962890625,254.514007568359,3.41540002822876,1.5650999546051,-0.357414990663528,1.80563998222351,0,1,1,0,0,0,0,0,0,0,0,5.72275018692017,1.64359998703003,6.11442995071411,-16.2311000823975,NA,-7.82837009429932,-3.76923990249634
1.14482855796814,2.022090600088e+18,"B","L","L",1,3,1,0,0,"StrikeCalled","NULL","SL",79.5056991577148,73.1482009887695,2715.32836914063,263.476013183594,3.41540002822876,1.5650999546051,0.371463000774384,2.61489009857178,0,1,0,0,0,0,0,0,1,0,0,5.80353021621704,1.72427999973297,6.26424980163574,-12.25,NA,-7.55074977874756,-2.68095993995667
7.94429016113281,2.022090600088e+18,"B","L","R",1,4,1,0,0,"InPlay","force_out","SL",81.0450973510742,74.4823989868164,2734.65991210938,240.110992431641,3.22099995613098,1.46350002288818,-0.776845991611481,2.08585000038147,0,1,1,0,0,1,0,0,1,1,0,5.8066201210022,1.79112994670868,6.35433006286621,-14.3114004135132,NA,-7.3091402053833,-4.20807981491089
4.97808742523193,2.022090600088e+18,"B","L","L",1,5,1,0,0,"BallCalled","NULL","SL",81.5038986206055,75.2660980224609,2693.90209960938,246.417007446289,3.51259994506836,1.61590003967285,1.01678001880646,2.14623999595642,1,0,0,0,0,0,0,0,1,0,1,5.83698987960815,1.67071998119354,6.12857007980347,-10.9687995910645,NA,-7.52160978317261,-1.78770005702972
5.27879858016968,2.022090600088e+18,"B","L","L",2,1,1,0,0,"StrikeSwinging","NULL","SL",80.6468963623047,73.8638000488281,2605.92944335938,247.727996826172,3.51259994506836,1.61590003967285,-0.21875,1.44497001171112,0,1,0,0,0,0,0,0,0,0,0,5.80872011184692,1.54330003261566,6.24426984786987,-14.6939001083374,NA,-8.28369045257568,-3.37368011474609
3.33515810966492,2.022090600088e+18,"B","L","L",2,1,4,0,2,"FoulBall","NULL","SL",80.809196472168,74.5148010253906,2770.13012695313,250.925003051758,3.51259994506836,1.61590003967285,-0.286403000354767,2.56686997413635,0,1,0,0,0,0,0,0,0,0,0,5.81258010864258,1.41992998123169,6.12166023254395,-13.0436000823975,NA,-7.15595006942749,-3.13006997108459
9.17511749267578,2.022090600088e+18,"B","L","L",2,1,5,0,2,"StrikeSwinging","strikeout","SL",82.2377014160156,75.6521987915039,2806.32397460938,227.272994995117,3.51259994506836,1.61590003967285,-1.29551005363464,1.46557998657227,0,1,1,0,0,0,0,0,0,0,0,5.80309009552002,1.51733994483948,6.36935997009277,-10.6152000427246,NA,-7.69567012786865,-4.10648012161255
6.89039325714111,2.022090600088e+18,"B","L","R",2,3,4,1,2,"FoulBall","NULL","SL",82.1209030151367,75.3946990966797,2771.46362304688,237.761993408203,3.51259994506836,1.61590003967285,0.0678972005844116,2.00305008888245,0,1,0,0,0,0,0,0,0,0,0,5.75581979751587,1.60508000850677,6.15998983383179,-10.632399559021,NA,-7.38423013687134,-2.71662998199463
4.80984783172607,2.022090600088e+18,"B","L","R",3,1,5,2,2,"BallCalled","NULL","SL",81.7703018188477,74.8898010253906,2676.53857421875,248.350997924805,3.26959991455078,1.48889994621277,0.58160001039505,1.4640599489212,1,0,0,0,0,0,0,0,0,0,0,5.76983022689819,1.69154000282288,6.00542020797729,-17.5398998260498,NA,-8.00796031951904,-2.9370698928833
0.732208073139191,2.022090600088e+18,"B","L","R",3,3,4,1,2,"FoulBall","NULL","SL",80.5454025268555,74.0100021362305,2794.44262695313,268.417999267578,3.41540002822876,1.5650999546051,0.141530007123947,2.97864007949829,0,1,0,0,0,0,0,0,1,0,0,5.81332015991211,1.56919002532959,6.17042016983032,-12.1827001571655,NA,-7.17426013946533,-2.75096011161804
-0.110141731798649,2.022090600088e+18,"B","L","L",4,2,3,2,0,"BallCalled","NULL","SL",80.8050003051758,74.9527969360352,2797.48413085938,270.053985595703,3.41540002822876,1.5650999546051,-0.401890009641647,0.249418005347252,1,0,0,0,0,0,0,0,0,0,0,6.06318998336792,1.37889003753662,5.81921005249023,-8.6281795501709,NA,-10.3093996047974,-2.76126003265381
-0.0685944259166718,2.022090600088e+18,"B","L","R",4,3,4,1,2,"InPlay","grounded_into_double_play","SL",78.9922027587891,72.442497253418,2881.40502929688,272.514007568359,3.22099995613098,1.46350002288818,0.127607002854347,1.89623999595642,0,1,2,0,0,1,0,0,1,0,0,5.77434015274048,1.62688004970551,6.03259992599487,-14.7744998931885,NA,-8.58619022369385,-3.08473992347717
5.70476865768433,2.022090600088e+18,"B","L","L",5,1,3,1,1,"BallCalled","NULL","SL",80.9401016235352,74.2194976806641,2625.22485351563,241.210006713867,3.51259994506836,1.61590003967285,0.276021003723145,0.506753981113434,1,0,0,0,0,0,0,0,0,0,0,5.72470998764038,1.52008998394012,5.95647001266479,-10.7312002182007,NA,-9.1661901473999,-2.40552997589111
5.11543321609497,2.022090600088e+18,"B","L","L",5,2,4,1,2,"BallCalled","NULL","SL",79.8309020996094,73.3887023925781,2761.82495117188,251.324005126953,3.56119990348816,1.64129996299744,-0.60300999879837,-0.143328994512558,1,0,0,0,0,0,0,0,0,0,0,5.69386005401611,1.50269997119904,6.08596992492676,-18.4500007629395,NA,-9.91182994842529,-4.10683012008667
3.31589579582214,2.022090600088e+18,"B","L","L",5,2,5,2,2,"InPlay","field_out","SL",79.9151992797852,73.4908981323242,2589.84619140625,261.859985351563,3.56119990348816,1.64129996299744,-0.970431983470917,2.49770998954773,0,1,1,0,0,0,0,1,0,0,0,5.70026016235352,1.60249996185303,6.16472005844116,-17.24880027771,NA,-7.43670988082886,-4.48881006240845
0.222206577658653,2.022090600088e+18,"B","L","R",5,3,1,0,0,"BallCalled","NULL","SL",79.8832015991211,73.6259994506836,2779.3125,268.325988769531,3.51259994506836,1.61590003967285,-1.03691005706787,1.06424999237061,1,0,0,0,0,0,0,0,0,0,0,6.10381984710693,1.3164199590683,5.50254011154175,-14.0073003768921,NA,-9.58895015716553,-3.88690996170044
5.18316411972046,2.022091000088e+18,"A","R","R",1,2,1,0,0,"FoulBall","NULL","SL",85.4766998291016,79.4266967773438,2460.080078125,112.97200012207,3.41540002822876,1.5650999546051,0.57684999704361,1.60931003093719,0,1,0,0,0,0,0,0,0,0,0,5.6002402305603,-1.79058003425598,5.47565984725952,11.3215999603271,NA,-7.44396018981934,3.62184000015259
4.223313331604,2.022091000088e+18,"A","R","R",1,2,2,0,1,"StrikeCalled","NULL","SL",84.7043991088867,77.9098968505859,2471.60400390625,103.065002441406,3.41540002822876,1.5650999546051,-0.273842006921768,3.29828000068665,0,1,0,0,0,0,0,0,0,0,0,5.55887985229492,-1.76105999946594,5.40946006774902,14.0291004180908,NA,-5.87671995162964,2.95068001747131
2.19303321838379,2.022091000088e+18,"A","R","R",1,2,5,0,2,"InPlay","field_out","SL",85.52490234375,78.3089981079102,2512.87036132813,100.296997070313,3.41540002822876,1.5650999546051,0.937618017196655,2.62323999404907,0,1,1,0,0,1,0,0,0,0,0,5.5822901725769,-1.64864003658295,5.37472009658813,9.91611003875732,NA,-6.72942018508911,3.72572994232178
3.81217837333679,2.022091000088e+18,"A","R","R",2,2,1,0,0,"BallCalled","NULL","SL",84.4862976074219,78.4272003173828,2503.72924804688,110.146003723145,3.26959991455078,1.48889994621277,0.00513294991105795,0.424443989992142,1,0,0,0,0,0,0,0,0,0,0,5.45156002044678,-1.87203001976013,5.61540985107422,9.85978984832764,NA,-8.7544002532959,2.96899008750916
4.68054628372192,2.022091000088e+18,"A","R","R",2,2,2,1,0,"StrikeCalled","NULL","SL",84.4505996704102,77.7170028686523,2347.1953125,114.764999389648,3.26959991455078,1.48889994621277,-0.044402901083231,2.22126007080078,0,1,0,0,0,0,0,0,0,0,0,5.48707008361816,-1.79044997692108,5.56831979751587,8.73443031311035,NA,-6.89215993881226,2.72136998176575
3.54354667663574,2.022091000088e+18,"A","R","R",2,2,3,1,1,"InPlay","field_out","SL",84.3616027832031,77.5904998779297,2431.298828125,106.102996826172,3.26959991455078,1.48889994621277,0.453283995389938,2.4109799861908,0,1,1,0,1,0,0,0,0,0,0,5.47895002365112,-1.79196000099182,5.46515989303589,11.362099647522,NA,-6.77195978164673,3.50502991676331
5.44341516494751,2.022091000088e+18,"A","R","R",3,1,1,0,0,"BallCalled","NULL","SL",84.6490020751953,77.8920974731445,2487.62060546875,111.18399810791,3.51259994506836,1.61590003967285,-1.16922998428345,2.525710105896,1,0,0,0,0,0,0,0,0,0,0,5.46759986877441,-2.07078003883362,5.60541009902954,13.6871004104614,NA,-6.40036010742188,2.30210995674133
6.50167036056519,2.022091000088e+18,"A","R","R",3,1,2,1,0,"StrikeSwinging","NULL","SL",84.8014984130859,78.2934036254883,2572.64331054688,111.988998413086,3.51259994506836,1.61590003967285,1.92283999919891,1.12066996097565,0,1,0,0,0,0,0,0,0,0,0,5.53116989135742,-1.85373997688293,5.55251979827881,14.8663997650146,NA,-7.89534997940063,5.48192977905273
2.59248471260071,2.022091000088e+18,"A","R","R",3,1,3,1,1,"StrikeSwinging","NULL","SL",85.1877975463867,78.640998840332,2486.08129882813,102.269996643066,3.51259994506836,1.61590003967285,1.21979999542236,0.282231986522675,0,1,0,0,0,0,0,0,0,0,0,5.52568006515503,-1.79069995880127,5.44177007675171,10.3297004699707,NA,-9.09823036193848,4.21886014938354
-2.00865316390991,2.022091000088e+18,"A","R","R",3,1,4,1,2,"InPlay","field_out","SL",83.9219970703125,77.2421035766602,2459.52490234375,80.3679962158203,3.51259994506836,1.61590003967285,0.309046000242233,2.24021005630493,0,1,1,0,0,1,0,0,0,0,0,5.48765993118286,-1.8110100030899,5.49618005752563,12.9567003250122,NA,-7.53432989120483,3.53009009361267
4.72672891616821,2.022091000088e+18,"A","R","L",3,2,1,0,0,"BallCalled","NULL","SL",84.9844970703125,78.435302734375,2411.18505859375,104.577003479004,3.51259994506836,1.61590003967285,1.51740002632141,1.64569997787476,1,0,0,0,0,0,0,0,0,0,0,5.50629997253418,-1.79716002941132,5.58604001998901,16.517599105835,NA,-7.45626020431519,5.15378999710083
5.399489402771,2.022091000088e+18,"A","R","L",3,3,1,0,0,"BallCalled","NULL","SL",83.1580963134766,76.0841979980469,2278.724609375,115.672996520996,3.36680006980896,1.53970003128052,-0.623813986778259,4.16239023208618,1,0,0,0,0,0,0,0,1,0,0,5.46152019500732,-1.98767995834351,5.5860800743103,10.7529001235962,NA,-4.82912015914917,2.51245999336243
4.07256317138672,2.022091000088e+18,"A","R","L",3,4,1,0,0,"StrikeSwinging","NULL","SL",84.3216018676758,78.4330978393555,2375.31298828125,115.291999816895,3.51259994506836,1.61590003967285,0.997655987739563,0.890232980251312,0,1,0,0,0,0,0,0,1,0,0,5.41272020339966,-1.79449999332428,5.76250982284546,8.34076023101807,NA,-8.19497966766357,3.80746006965637
2.54945397377014,2.022091000088e+18,"A","R","R",4,1,3,1,1,"FoulBall","NULL","SL",85.1466979980469,78.6523971557617,2483.91088867188,102.374000549316,3.41540002822876,1.5650999546051,0.855858027935028,1.61015999317169,0,1,0,0,0,0,0,0,0,0,0,5.44800996780396,-1.78278994560242,5.60767984390259,10.5577001571655,NA,-7.59230995178223,3.85345005989075
2.080570936203,2.022091000088e+18,"A","R","L",4,2,3,1,1,"FoulBall","NULL","SL",84.5467987060547,77.6651992797852,2380.62841796875,97.7501983642578,3.41540002822876,1.5650999546051,-0.285243988037109,2.37536001205444,0,1,0,0,0,0,0,0,0,0,0,5.48889017105103,-1.91198003292084,5.44922018051147,13.4506998062134,NA,-6.95069980621338,3.04996991157532
3.80424022674561,2.022091000088e+18,"A","R","L",4,2,4,1,2,"FoulBall","NULL","SL",84.6903991699219,77.5801010131836,2478.10498046875,105.043998718262,3.41540002822876,1.5650999546051,0.373456001281738,2.10436010360718,0,1,0,0,0,0,0,0,0,0,0,5.4500298500061,-1.86777997016907,5.57817983627319,14.0502996444702,NA,-7.01924991607666,3.77673006057739
4.21125268936157,2.022091000088e+18,"A","R","R",4,4,3,0,2,"BallCalled","NULL","SL",87.4179992675781,80.6741027832031,2418.78344726563,110.47200012207,3.26959991455078,1.48889994621277,1.87305998802185,1.57414996623993,1,0,0,0,0,0,0,0,0,1,0,5.46445989608765,-1.70981001853943,5.74920988082886,8.19764041900635,NA,-7.3990797996521,4.64394998550415
